1044,우진플라임,[049800],유가증권시장상장법인,292,2.22E+11,1.09E+11,1.15E+11,5.00E+09,56196965067,2.78E+11
1045,웅진,[016880],유가증권시장상장법인,649,2.41E+12,6.02E+11,4.20E+11,39333334000,4.68E+11,2.88E+12
1046,웅진씽크빅,[095720],유가증권시장상장법인,851,1.74E+12,2.35E+11,3.00E+11,67086624000,6.68E+11,2.40E+12
1047,웅진코웨이,[021240],유가증권시장상장법인,969,1.62E+12,1.50E+12,7.48E+11,0,1.13E+12,2.75E+12
1048,원림,[005820],유가증권시장상장법인,133,44702549200,33548523005,68232797430,1.10E+10,1.14E+11,1.59E+11
1049,원익,[032940],코스닥시장상장법인,465,68654542310,49528988346,35108268754,8967216000,88989673822,1.58E+11
1050,원익IPS,[240810],코스닥시장상장법인,292,2.22E+11,1.92E+11,4.24E+11,24541950500,5.52E+11,7.75E+11
1051,원익QnC,[074600],코스닥시장상장법인,231,3.62E+11,97685854408,2.79E+11,1.31E+10,2.70E+11,6.32E+11
1052,원익머트리얼즈,[104830],코스닥시장상장법인,201,48717609588,46969838804,87630242634,6.30E+09,3.01E+11,3.50E+11
1053,원익큐브,[014190],코스닥시장상장법인,467,89994646040,60035269118,87453277600,17699953000,73726946173,1.64E+11
1054,원익홀딩스,[030530],코스닥시장상장법인,649,3.18E+11,2.03E+11,2.38E+11,38618990500,0,1.28E+12
1055,원일특강,[012620],코스닥시장상장법인,241,99523074240,68749497848,1.35E+11,2.20E+09,1.12E+11,2.12E+11
1056,원풍,[008370],코스닥시장상장법인,222,10924221222,7175514410,40423315878,6.00E+09,73855066152,84779287374
1057,월덱스,[101160],코스닥시장상장법인,262,60893078109,41865519599,79539376145,0,87314735325,1.48E+11
1058,웨이브일렉트로,[095270],코스닥시장상장법인,272,66529790123,51548696496,37306999170,5473841500,33673336217,1.00E+11
1059,웰바이오텍,[010600],유가증권시장상장법인,461,41063428167,29614319406,82797623884,21098660500,86730715374,1.28E+11
1060,웰크론,[065950],코스닥시장상장법인,132,2.04E+11,1.84E+11,2.11E+11,13582455500,1.31E+11,3.35E+11
1061,웰크론강원,[114190],코스닥시장상장법인,251,34824126875,29624794770,49332750887,7848147000,38199908402,73024035277
1062,웰크론한텍,[076080],코스닥시장상장법인,411,1.22E+11,1.14E+11,1.53E+11,9751007500,88222994331,2.10E+11
1063,웹스,[196700],코스닥시장상장법인,202,28200142441,23024287033,28305985053,6849238000,40237499524,68437641965
1064,웹젠,[069080],코스닥시장상장법인,582,59744673523,45658467352,2.68E+11,17655442000,3.47E+11,4.07E+11
1065,위니아딤채,[071460],코스닥시장상장법인,285,3.97E+11,3.31E+11,2.84E+11,17983647500,75189422284,4.72E+11
1066,위닉스,[044340],코스닥시장상장법인,285,93801325131,79699150983,1.24E+11,8936712500,1.51E+11,2.45E+11
1067,위메이드,[112040],코스닥시장상장법인,582,59666625243,58983011108,1.44E+11,8.68E+09,2.58E+11,3.18E+11
1068,위즈코프,[038620],코스닥시장상장법인,477,1934672433,1222018108,17777656696,19415386000,40011811491,41946483924
1069,위지윅스튜디오,[299900],코스닥시장상장법인,591,27012790486,9711847817,40029120371,4606753500,55557823873,82570614359
1070,위지트,[036090],코스닥시장상장법인,292,32691688167,24658347822,15054102328,37432857500,70182700792,1.03E+11
1071,윈스,[136540],코스닥시장상장법인,620,46429444129,44086412549,79957968036,6069781500,1.09E+11,1.56E+11
1072,윈하이텍,[192390],코스닥시장상장법인,251,77435584636,65696716264,60422710020,5131543000,58795691038,1.36E+11
1073,윌비스,[008600],유가증권시장상장법인,464,1.94E+11,1.66E+11,2.10E+11,62646140000,1.31E+11,3.24E+11
1074,윙입푸드,[900340],코스닥시장상장법인,649,179600651,161903552,603485031,160047736,563237670,742838321
1075,유니드,[014830],유가증권시장상장법인,201,4.13E+11,2.79E+11,4.62E+11,44449215000,7.06E+11,1.12E+12
1076,유니셈,[036200],코스닥시장상장법인,292,39013239587,36039290310,1.16E+11,15332111500,1.14E+11,1.53E+11
1077,유니슨,[018000],코스닥시장상장법인,291,1.65E+11,70402878104,52728912913,48681791000,66015128441,2.31E+11
1078,유니온,[000910],유가증권시장상장법인,233,1.66E+11,1.24E+11,1.29E+11,7805809500,1.46E+11,3.12E+11
1079,유니온머티리얼,[047400],유가증권시장상장법인,232,76141312475,47021921867,79749375299,2.10E+10,90220639706,1.66E+11
1080,유니온커뮤니티,[203450],코스닥시장상장법인,264,17626737545,12547400739,34336243063,7339503500,33989955294,51616692839
1081,유니켐,[011330],유가증권시장상장법인,151,80825485444,61191827778,91599555303,32966356000,81082855683,1.62E+11
1082,유니퀘스트,[077500],유가증권시장상장법인,465,1.50E+11,1.33E+11,2.06E+11,13618612500,2.14E+11,3.64E+11
1083,유니크,[011320],코스닥시장상장법인,303,1.04E+11,86779550544,84325579067,0,99710650346,2.04E+11
1084,유니테스트,[086390],코스닥시장상장법인,292,42517844424,25312378739,1.43E+11,10567063000,1.60E+11,2.02E+11
1085,유니테크노,[241690],코스닥시장상장법인,303,47156549465,19541794660,43565487102,5963760000,65490896337,1.13E+11
1086,유니트론텍,[142210],코스닥시장상장법인,465,77312508984,67983098950,99951324673,4965975000,41804947258,1.19E+11
1087,유라테크,[048430],코스닥시장상장법인,281,23641553898,18268836599,67215104194,5.76E+09,1.09E+11,1.32E+11
1088,유비벨록스,[089850],코스닥시장상장법인,582,1.12E+11,88956308820,1.62E+11,3557848500,1.81E+11,2.93E+11
1089,유비케어,[032620],코스닥시장상장법인,582,16447251131,14904287531,82188784672,26098569500,1.07E+11,1.24E+11
1090,유비쿼스홀딩스,[078070],코스닥시장상장법인,649,34408641495,28689588710,1.84E+11,10348314000,2.51E+11,2.85E+11
1091,유성기업,[002920],유가증권시장상장법인,303,79638965525,31959439463,2.05E+11,12973750000,3.00E+11,3.79E+11
1092,유성티엔에스,[024800],코스닥시장상장법인,492,1.91E+11,1.71E+11,1.35E+11,13606790000,2.01E+11,3.92E+11
1093,유수홀딩스,[000700],유가증권시장상장법인,715,2.09E+11,91640633216,2.45E+11,65104530000,3.37E+11,5.45E+11
1094,유아이디,[069330],코스닥시장상장법인,262,46536961298,44545484693,10084817095,5943896000,22001413981,68538375279
1095,유아이엘,[049520],코스닥시장상장법인,262,63429541479,46821762860,1.30E+11,11142469000,1.74E+11,2.37E+11
1096,유앤아이,[056090],코스닥시장상장법인,271,36924043587,19445223344,38873253121,3882447000,39765555308,76689598895
1097,유양디앤유,[011690],유가증권시장상장법인,261,81305028778,76268650324,69970658071,29097100500,97543976635,1.79E+11
1098,유엔젤,[072130],유가증권시장상장법인,631,9250216690,8564465278,27883364334,6597727000,37319733296,46569949986
1099,유유제약,[000220],유가증권시장상장법인,212,43926730682,19725490916,63126265362,8042972000,89217046763,1.33E+11
1100,유진기업,[023410],코스닥시장상장법인,233,3.42E+12,6.27E+11,3.93E+11,38655431500,8.06E+11,4.23E+12
1101,유진로봇,[056080],코스닥시장상장법인,292,38794726620,29080383219,67430357131,18756076000,64269238141,1.03E+11
1102,유진테크,[084370],코스닥시장상장법인,292,37867523250,27547329881,1.55E+11,11458021000,2.52E+11,2.90E+11
1103,유테크,[178780],코스닥시장상장법인,262,40054221916,32078033971,13693977092,9910170000,10722700696,50776922612
1104,유티아이,[179900],코스닥시장상장법인,262,23013997396,20362958782,43478952195,7932447500,62891142315,85905139711
1105,유틸렉스,[263050],코스닥시장상장법인,211,7477656389,1401217440,45388270813,3645127500,0,74208497268
1106,유한양행,[000100],유가증권시장상장법인,212,4.86E+11,3.15E+11,1.13E+12,65066515000,1.65E+12,2.13E+12
1107,육일씨엔에쓰,[191410],코스닥시장상장법인,262,61561952608,55963358988,42138450730,5861591000,43488687841,1.05E+11
1108,율촌화학,[008730],유가증권시장상장법인,222,2.93E+11,1.31E+11,2.27E+11,14776380000,3.35E+11,6.29E+11
1109,이건산업,[008250],유가증권시장상장법인,162,2.40E+11,1.51E+11,1.00E+11,54763175000,1.86E+11,4.26E+11
1110,이건홀딩스,[039020],코스닥시장상장법인,649,4.02E+11,2.63E+11,1.61E+11,22584709000,2.83E+11,6.85E+11
1111,이그잭스,[060230],코스닥시장상장법인,262,34031737975,32014912645,62599414290,35707000500,56208127262,90239865237
1112,이글루시큐리티,[067920],코스닥시장상장법인,639,5126026684,4530847624,39107968894,5498059500,45627817853,50753844537
1113,이노메트리,[302430],코스닥시장상장법인,292,7042704961,7028085943,50774349932,2412554000,51769044797,58811749758
1114,이노션,[214320],유가증권시장상장법인,713,1.06E+12,9.32E+11,1.59E+12,1.00E+10,7.80E+11,1.84E+12
1115,이노와이어리스,[073490],코스닥시장상장법인,264,38205807627,24618491531,66801606961,3001250000,78366733406,1.17E+11
1116,이노인스트루먼트,[215790],코스닥시장상장법인,264,66747766035,59455044883,59182160456,10141574500,56481671687,1.23E+11
1117,이노테라피,[246960],코스닥시장상장법인,701,2072775277,329274675,12460554742,2522092000,16044272464,18117047741
1118,이녹스,[088390],코스닥시장상장법인,319,60863667897,55578132308,46727595763,4675422000,1.49E+11,2.09E+11
1119,이녹스첨단소재,[272290],코스닥시장상장법인,262,1.99E+11,1.76E+11,2.26E+11,4616210000,1.75E+11,3.73E+11
1120,이니텍,[053350],코스닥시장상장법인,582,48659455208,28728646135,1.50E+11,9895458000,1.80E+11,2.28E+11
1121,이더블유케이,[258610],코스닥시장상장법인,251,23164906544,9374717185,27298303156,4263472000,28652512197,51817418741
1122,이라이콤,[041520],코스닥시장상장법인,461,48646451096,41393898281,1.91E+11,6094365000,2.07E+11,2.55E+11
1123,이랜텍,[054210],코스닥시장상장법인,262,3.15E+11,2.80E+11,2.99E+11,10992716000,1.82E+11,4.97E+11
1124,이루온,[065440],코스닥시장상장법인,582,22413993599,15246194125,40307797473,13637510000,34686496175,57100489774
1125,이마트,[139480],유가증권시장상장법인,471,1.08E+13,5.52E+12,3.63E+12,1.39E+11,1.02E+13,2.10E+13
1126,이매진아시아,[036260],코스닥시장상장법인,591,9980314428,0,0,17839558000,9575283061,19555597489
1127,이미지스,[115610],코스닥시장상장법인,261,3793189108,3517125688,15357271289,3834564000,16589059533,20382248641
1128,이상네트웍스,[080010],코스닥시장상장법인,461,49386919805,44718427986,55017010230,4507500000,1.06E+11,1.56E+11
1129,이수페타시스,[007660],유가증권시장상장법인,262,3.61E+11,3.14E+11,2.81E+11,41268398000,1.62E+11,5.23E+11
1130,이수화학,[005950],유가증권시장상장법인,201,6.29E+11,4.79E+11,5.28E+11,7.64E+10,4.14E+11,1.04E+12
1131,이스타코,[015020],유가증권시장상장법인,681,54088853555,36851242602,36707389206,21425800000,41813562062,95902415617
1132,이스트소프트,[047560],코스닥시장상장법인,582,70243341250,34282043095,50735381482,4949700000,34997336199,1.05E+11
1133,이스트아시아홀딩스,[900110],코스닥시장상장법인,649,104689126,69909812,1245403366,528814911,1197663183,1302352309
1134,이아이디,[093230],유가증권시장상장법인,467,70863788020,62361533406,92529518569,90437739200,1.12E+11,1.82E+11
1135,이에스브이,[223310],코스닥시장상장법인,582,9463079918,9127339565,13939598719,12301119500,33251583185,42714663103
1136,이에스에이,[052190],코스닥시장상장법인,901,34583686482,33861249127,33362672121,14351318500,24359814553,58943501035
1137,이엑스티,[226360],코스닥시장상장법인,412,41781679902,40841307163,45429679234,2935202500,50210945760,91992625662
1138,이엔에프테크놀로지,[102710],코스닥시장상장법인,204,1.12E+11,80552380789,1.52E+11,7113918000,2.62E+11,3.74E+11
1139,이엘케이,[094190],코스닥시장상장법인,262,1.11E+11,1.02E+11,50983423719,36163982500,-7421163250,1.04E+11
1140,이엘피,[063760],코스닥시장상장법인,272,7337788869,6738891789,56670051455,2455250000,67077249985,74415038854
1141,이엠넷,[123570],코스닥시장상장법인,713,33501456250,27936692887,65986413414,11138039000,60480220485,93981676735
1142,이엠코리아,[095190],코스닥시장상장법인,292,1.19E+11,65419080601,71637785857,18166352000,80831836605,2.00E+11
1143,이엠텍,[091120],코스닥시장상장법인,262,59964846742,55694979062,96924688653,8030468000,1.90E+11,2.50E+11
1144,이연제약,[102460],유가증권시장상장법인,212,45822070300,25517102785,1.33E+11,8.39E+09,2.24E+11,2.69E+11
1145,이오테크닉스,[039030],코스닥시장상장법인,292,43300758429,42415491622,2.38E+11,6159775000,3.97E+11,4.40E+11
1146,이원컴포텍,[088290],코스닥시장상장법인,303,23648062996,18238869263,13462450837,7123933000,8356538825,32004601821
1147,이즈미디어,[181340],코스닥시장상장법인,272,37611889625,30790214339,60571692632,3522550000,41258695669,78870585294
1148,이지바이오,[035810],코스닥시장상장법인,108,1.14E+12,8.78E+11,9.08E+11,29339615000,7.77E+11,1.91E+12
1149,이지웰페어,[090850],코스닥시장상장법인,582,73032528613,70100862152,75187630966,5495554500,38882743861,1.12E+11
1150,이지케어텍,[099750],코스닥시장상장법인,582,14590382316,10060741460,36477129129,3.19E+09,43637350399,58227732715
1151,이크레더블,[092130],코스닥시장상장법인,639,9306982039,9125810420,53954187608,6146800000,53008571071,62315553110
1152,이테크건설,[016250],코스닥시장상장법인,411,1.41E+12,8.54E+11,5.78E+11,1.40E+10,5.18E+11,1.93E+12
1153,이화산업,[000760],유가증권시장상장법인,467,1.05E+11,89635425233,45756842447,0,1.81E+11,2.86E+11
1154,인디에프,[014990],유가증권시장상장법인,141,77875715137,69061032662,88172572849,29466497500,59368432201,1.37E+11
1155,인바디,[041830],코스닥시장상장법인,271,16356228462,13001565224,73461485713,0,1.37E+11,1.53E+11
1156,인베니아,[079950],코스닥시장상장법인,292,1.18E+11,1.02E+11,1.31E+11,1.16E+10,50572324976,1.68E+11
1157,인산가,[277410],코스닥시장상장법인,107,9412063847,7167391865,14467694394,0,27671807215,37083871062
1158,인선이엔티,[060150],코스닥시장상장법인,382,1.35E+11,78577522688,66058267018,19195641000,2.01E+11,3.36E+11
1159,인성정보,[033230],코스닥시장상장법인,620,1.31E+11,1.05E+11,1.43E+11,9579135500,37687869683,1.68E+11
1160,인스코비,[006490],유가증권시장상장법인,612,39327357315,21288413847,19264604764,46938899500,45312506372,84639863687
1161,인지디스플레,[037330],코스닥시장상장법인,262,2.60E+11,2.30E+11,1.61E+11,21942612000,1.95E+11,4.54E+11
1162,인지컨트롤스,[023800],유가증권시장상장법인,303,3.22E+11,2.49E+11,1.81E+11,7580064000,1.99E+11,5.21E+11
1163,인천도시가스,[034590],유가증권시장상장법인,352,1.40E+11,67213921401,1.42E+11,21873770000,1.79E+11,3.19E+11
1164,인콘,[083640],코스닥시장상장법인,264,43696352785,43084843000,40180087150,14826284600,57752393883,1.01E+11
1165,인크로스,[216050],코스닥시장상장법인,713,59700191955,58952733291,1.16E+11,4028388500,67171838479,1.27E+11
1166,인탑스,[049070],코스닥시장상장법인,264,1.82E+11,1.64E+11,3.92E+11,8.60E+09,5.15E+11,6.97E+11
1167,인터로조,[119610],코스닥시장상장법인,273,48005615926,22206663448,1.06E+11,5672260000,1.28E+11,1.76E+11
1168,인터엠,[017250],코스닥시장상장법인,265,46575322484,40007111240,53040135053,10522733500,67723466466,1.14E+11
1169,인터지스,[129260],유가증권시장상장법인,493,2.59E+11,1.77E+11,1.75E+11,14873937000,2.25E+11,4.83E+11
1170,인터파크,[108790],코스닥시장상장법인,479,3.83E+11,3.60E+11,3.43E+11,16577740000,1.55E+11,5.38E+11
